	Summary	Job Title	Date	Overall Rating	Pros	Cons
170	a good place if you are in your 40s and is looking for wlb instead of growth	 Associate Technology L1	30 May 2021	2.0	"no tight deadlines, no rat race. no fierce competition. could be good if you are in your 40s. 

sometimes there are late night calls with counterparties from other region but in general hours are alright."	"compensation not really based on merit but seniority.

engineering excellency wont necessarily be rewarded as top priority for many managers is to keep a happy shop. 

not much technical growth but this might depend on teams.

project wise, little ownership for individuals. 2 reasons: 1. Singapore is not the dominant office . 2 bloated team structure."
171	jpm	 Vice President	27 May 2021	2.0	flexibility in timing with work life balance	do not expect a long term career.
172	Graduate programme structure	 Analyst	26 May 2021	5.0	Good mentorship and feedback system	Need to navigate politics well
173	Work life balance and decent pay	 Associate	25 May 2021	5.0	Very flexible working situation especially during the covid pandemic	Later working hours during release period
174	-	 Operations Analyst	24 May 2021	4.0	Long hours but at least its fufiling.	Long hours bad for mental health
175	Great Company	 Software Engineer	9 May 2021	5.0	Super work and life balance	The pace is not fast
176	Good company	 Test Lead	3 May 2021	3.0	Women are empowered and given opportunities	US Time zone VS APAC Timezone
177	Nice company to work for	 Delivery Manager	27 Apr 2021	5.0	Nice culture among team members	Less bonus paid at end of year
178	Very long working hours, very low increment and bonus	 KYC Analyst	25 Apr 2021	2.0	"Nice colleagues
Willing to share knowledge and information"	"Very high workload and very long working hours (12 to 14 hours), normal to work until midnight
Higher management are results driven only, decisions made did not consider worker's wellbeing hence unsustainable in the long run
Despite the amount of hours put in, on average 1 month bonus"
179	Opinions	 Associate Software Engineer	24 Apr 2021	4.0	The structure is flat and the style of working is very flexible. IT is strong in jpm	No much welfare in the firm
180	Compliance office in JP Morgan	 Senior Compliance Officer	20 Apr 2021	3.0	"Flat hierarchy
Strong controls and technology"	"Long hours 
Work US time zone"
181	Great Work Culture but Bureacratic	 Associate Software Engineer	15 Apr 2021	4.0	There is a strong emphasis on career growth and development. Internal mobility is widely accepted. Work-life balance is great. I don't have to hesitate to take time off. There is an abundance of resources at your disposal. Great insurance coverage	There is a lot of red tape and processes that you have to cut through just to get a something done. As a result, the toil makes it difficult to innovate and to move quickly. Compensation and performance ratings are only done once a year. Diversity and Inclusion is only being measured against a Westernized yardstick and does not recognize the local context
182	Enjoyed working here	 Software Engineer	15 Apr 2021	4.0	Interesting work to do and good working culture	Company is huge with many teams so need some effort to find your way around, whether is it for help or for opportunities
183	Not a bad place to work	 Associate	14 Apr 2021	4.0	Most colleagues are great, employment benefits are not bad (not the best)	Alot of management are parachuted in from other countries (US, India etc), instead of grooming from local hire
184	Good Company to work	 Production Support Analyst	11 Apr 2021	4.0	Policies are very employee friendly and lots of learning opportunities.	No work life balance in the company.
185	Greatest Ever Bank	 Vice President Operations	11 Apr 2021	4.0	Mobility options, work life balance, opportunities to learn and lead. Extremely talented set of people at a Senior. associate level	Salary can be better but opportunities out weigh salary.
186	Good management and perks	 Associate	11 Apr 2021	5.0	Good management and great team, flexible working hours	None that I can think of
187	Great Team	 Intern	7 Apr 2021	5.0	Great mentorship across all levels	Competitive landscape, hard to make yourself stand out
188	Good company	 KYC Analyst	31 Mar 2021	5.0	"Staff benefit 
Career progression
Good culture"	"Long working hours
Too many processes"
189	May be good to grads/freshers for a start	 Senior Associate	29 Mar 2021	2.0	Nothing really that stands out from other banks.	Too big and too many levels of managerial hierarchy.
190	Excellent Company that Cares about Employee Benefits	 Software Engineer	21 Mar 2021	5.0	Excellent work-life balance and opportunities for personal development	Back office work, repetitive and boring
191	Good program to explore operations	 Corporate Analyst Development Program	19 Mar 2021	4.0	Mobility between teams, ability to work Cross-LOBs	Not close to the business or front office
192	Worth a try being a freshgrad	 Asset and Wealth Management Program Analyst	19 Mar 2021	3.0	The name itself represents a lot	Aggressive, competitive culture, long hours, stressful
193	Great Culture	 Assistant Vice President	18 Mar 2021	4.0	Vibrant and young environment, open culture to facilitate exchange of ideas	Fast paced and stressful environment
194	Not bad	 AML/KYC Specialist	17 Mar 2021	4.0	Advanced systems used, open feedback culture	Long working hours and office not in cbd
195	Great company to work for	 Associate	17 Mar 2021	5.0	Company cares about employees a lot, with a lot of benefits and leaves. They also care about employee's family, with good work-life balance.	Nothing to complain so far
196	Good workspace	 Product Manager	17 Mar 2021	5.0	Good workspace for career development	No cons, overall good place.
197	Dynamic and Fast Paced Environment	 Global Finance and Business Management Analyst	16 Mar 2021	5.0	Great community and flat hierarchy	Quite stressful, may have long hours
198	Awesome bank	 Senior Associate	15 Mar 2021	3.0	Awesome Bank to work for	Too many people from same nation.. no diversity
199	Open culture	 Investment Banking Summer Analyst	11 Mar 2021	4.0	Open culture, gives you the power to challenege the status quo in the firm	Lack of gym in office, pay can be better
200	Overall Good Department	 Campus Recruitment Coordinator	10 Mar 2021	3.0	"close knitted team
dynamic work, seasonal-based"	political, a bit of drama but dependent on colleagues
201	Nice culture	 Associate Software Engineer	7 Mar 2021	5.0	Nice culture and nice people	Can’t think of any for now
202	Great culture	 Software Engineer Intern	2 Mar 2021	4.0	Great culture, people are warm and friendly	none really, work can get a bit mundane
203	Great benefits, management could improve	 Vice President	1 Mar 2021	4.0	Benefits are great, cant complain	US centric. Apac teams dont have a voice.
204	Good company to work	 Associate	25 Feb 2021	4.0	Learning oppurtunities, work life balance, leave	compensation and benefits could have been better for such big gaint
205	Pleasant Experience	 Human Resources Intern	23 Feb 2021	4.0	Good benefits, nice and big offices	Political environment, not so innovative
206	Good Company to work for	 Program Manager	22 Feb 2021	4.0	Good Company to work for	Nothing worthy to note really
207	Work culture	 Risk Management	21 Feb 2021	4.0	Very good place to work , Work life balance	few negative , fast pace need be constantly keep up
208	Ex-Employee	 Compliance Specialist	18 Feb 2021	4.0	Work life balance and team culture	Poor management tone and culture
209	ok	 Applications Developer	17 Feb 2021	4.0	"career progression guideline not clear
can be very stressed"	"good company culture with
decent pay"
210	NA	 Senior Associate	17 Feb 2021	4.0	Great working culture with most people generally being friendly and helpful	fast pace and can be stressful
211	Best place to work	 Associate	16 Feb 2021	5.0	"exposure to new technologies
knowledgable developer community
best place to lean with e-learning portals tie-up"	"work load
sticking to timelines to achieve delivery (improper agile)"
212	highly reputated company work	 Assistant Vice President	12 Feb 2021	3.0	talented invidiuals, a lot of room for learning	work pressure , usually end up working for long hours in many teams
213	Great company	 Vice President	11 Feb 2021	5.0	Great company to work with	Career progress could be slow late night calls
214	Associate with JpMorgan	 Associate	10 Feb 2021	4.0	Great technical exposures to the individual	Processes need to be more transparent.. Over the years have seen office politics is growing
215	Abc	 Assistant Vice President	9 Feb 2021	4.0	Amazing company to work for	Depends on your manager in the company
216	good company to work for	 Senior Associate	8 Feb 2021	4.0	good benefit and good salary	big company, tend to have those corporate culture
217	Great company in overall	 Implementation Manager	6 Feb 2021	4.0	Healthy culture, strong partnership across business, good for mobility	hard to grow further without strong rapport & networking skill.
218	Stable but conservative	 Associate	5 Feb 2021	4.0	Stability, Work life balance is okay	Old technologies, slow to adapt to new technologies
219	Difficult to progress internally, better to join as senior outside hire.	 Vice President	4 Feb 2021	3.0	Professional work culture, good brand.	Depending on boss, not much development opportunities.
220	Na	 Analyst	1 Feb 2021	4.0	Very supportive culture and colleagues. Good pay with recognition for hard work	Can be long hours sometimes
221	Intern experience	 Project Management	1 Feb 2021	4.0	Steep learning curve, great exposure to different locations	Overtime quite often, tight project deadlines
222	Algo Trading	 Vice President	27 Jan 2021	5.0	Growth opportunities are pretty good. Good work culture	None that I can list down
223	Great Place to work at	 Associate Software Engineer	25 Jan 2021	4.0	"Relatively up to date tech stack
Great emphasis/focus on technology"	Rather restrictive rating / performance review process
224	Company review	 Analyst	23 Jan 2021	3.0	world leader in the IB space.	no work life balance. Stressful. have to multitask a lot.
225	Good	 Software Engineer	22 Jan 2021	5.0	Good working hours, good manager	There is some sort of office politica
226	Average workplace	 Senior Associate	21 Jan 2021	4.0	Flexible to work from home	Salary not balance and compensation not transparent
227	Good company	 Software Engineer	20 Jan 2021	5.0	JPMorgan, or at least my team is people oriented and have flexible arrangement.	The salary incensement becomes slower after associate level.
228	J.P. Morgan	 Anonymous Employee	20 Jan 2021	3.0	"- Good remuneration
- Good benefits
- Good compensation"	"- Long hours
- Too many layers; lack efficiency
- Hard to follow through on projects unless its of global scale
- Changes are effect from US/Global to APAC; hard to effect change from APAC
- Does not always recognize hard work (selected managers do only)"
229	Good	 Engineer	19 Jan 2021	5.0	"Good place to work
Good management"	Nothing I can think of
230	1st Year Finance Analyst	 Finance Analyst	19 Jan 2021	4.0	vibrant, interesting, good learning, good benefits	long hours sometimes but still okay
231	Love the company!	 Software Engineer	19 Jan 2021	5.0	Great Culture, Great People, Good working hours	Slightly slow paced (but also dependent on the team)
232	Good Brand Red Tape at Work	 Associate	19 Jan 2021	3.0	Got to work with some really professional people.	Rest were highly political. Just working to further their private causes
233	Good	 Analyst	17 Jan 2021	4.0	Good Environment, Good base pay	Advancement is too structured to have exponential growth.
234	Great work place	 Legal Entity Controller	17 Jan 2021	5.0	Exceptional working culture, internal mobility options and supportive management	Constantly keep up with technological changes in a fast paced environment
235	Good work place	 Junior Software Engineer	16 Jan 2021	4.0	Good benefits. Smart and hard working employees.	Highly regulated industry. Bureaucracy will be there.
236	Look beneath the surface	 Executive Director	14 Jan 2021	3.0	Global platform and strong CEO	Whilst the organization tries to instill system wide culture, ultimately the system really rewards millennials and diversity plays. There is reverse discrimination today on seniors who are Male given senior management only seem to care about juniors and wanting to promote Females to make up the numbers
237	Great	 Project Manager	13 Jan 2021	5.0	Work life balance is great	Salary can be reviewed at market rate
238	Great workplace	 Senior Associate	12 Jan 2021	4.0	Great employment benefits, career progression, internal mobility options, conducive working environment, supportive management	Fast paced environment, may not be suitable for people who don't like to adjust to frequent changes
239	Great culture	 Wholesale Payments and Corporate Banking Summer Analyst	12 Jan 2021	5.0	Work-life balance, great place to learn	None that I can think of, is generally a really great place to work at
240	Good Employer to work with	 Associate	12 Jan 2021	5.0	Really good employer to work with	No issues observed as of now
241	Good Employer	 Senior Associate	11 Jan 2021	4.0	Good work culture, good exposure to latest technology and trends	Must constantly keep up with technology
242	great employer to work with	 KYC Analyst	7 Jan 2021	5.0	the positive and vibrant energy	always run out of time with so many fantastic diversity of roles to grow and learn
243	Great people, great environment	 CADP Summer Analyst	7 Jan 2021	5.0	lovely people, good structure of internship	so far have not seen any yet
244	JPM benefits for operations	 Associate	6 Jan 2021	3.0	Stable salary even in a pandemic	negligible increment and bonuses as this firm really cuts costs
245	Great tech firm in banking and finance industry	 Big Data Architect	5 Jan 2021	4.0	"- Progressive and futuristic leadership
- Less hierarchy in org-chart
- Leaders are approachable"	"- Bureaucracy in a few things
- US dominance in everything"
246	Excellent company	 Vice President	5 Jan 2021	5.0	Strong track records. Friendly culture.	The hours can potentially be long.
247	Review for JP Morgan	 Associate	4 Jan 2021	4.0	Great work culture and focus on diversity and inclusion	Do not wish to divulge at the moment
248	Good company	 Vice President	4 Jan 2021	5.0	Competitive Salary, Good Benefits coverage, Diversity	Culture diluted over the years, Lack strong local/regional leadership
249	Great company	 Vice President	4 Jan 2021	5.0	Young and energetic people. All good so far...	All good, nothing to worry about.
250	Ok	 Anonymous Employee	1 Jan 2021	4.0	"Dental insurance covered 
Which is good"	Late meeting cos of different time zone
251	A place where you get to learn a lot about the financial markets	 Vice President, Product Management	28 Dec 2020	5.0	Stability, Diversity, Flexibility, Mobility, Learning opportunities	Pay, Complex organization, lack of diversity in certain functions
252	Ideal company to build career foundation; mid management gets tricky	 Marketing Director	26 Dec 2020	4.0	"Great brand name, smart colleagues and solid work ethic
Collegiate environment and open door policy"	"Office politics and nepotism
Bureaucratic and not as agile"
253	Good Company , Best in Industry	 Senior Software Engineer	23 Dec 2020	4.0	Good Company , Best in Industry	No comments as of now good.
254	Very good place to work in general	 Software Engineer	23 Dec 2020	5.0	good. collegues are supportive. environment is not too stressful in general. company emphasis on work life balance.	after a while it is getting boring. then it is time to look for mobility
255	Good for permanent employees	 Big Data Engineer	17 Dec 2020	3.0	"No Work Pressure
Good Salary Structure"	Growth is difficult here in JP Morgan
256	Good learning opportunities	 Anonymous Employee	15 Dec 2020	3.0	Great learning opportunities for those who want them, decent remuneration	Rewards those who have the loudest voice
257	ok	 Analyst	15 Dec 2020	4.0	the company is okay to work in	the company is fine but not that good
258	Great working culture	 Vice President	11 Dec 2020	5.0	Good work life balance and working environment.	Location at Changi a little far out.
259	Great culture and great analyst programmes	 Operations Associate	9 Dec 2020	4.0	"-Great culture and helpful workforce
-Diverse workforce
-Great analyst development programmes"	-Pay isn't the best on the street
260	Software engineer at investment bank	 Analyst	8 Dec 2020	4.0	Good management strategies, responsible boss	Peer pressure and competitive environment
261	Great Place to Work	 Associate	7 Dec 2020	5.0	Best in Technology and Great Place to Work due to they care lot about people	Its not a con, However, if you are a lazy person then it will become a problem. You must be fast thinker and keep you updated with trends all the times. Else you will not be able to go further here.
262	JPM review	 Associate Director of Development	4 Dec 2020	1.0	Good perks, good benefits, good salary	Bad culture, long hours, tough working conditions
263	Too much office politics in SG	 Associate	3 Dec 2020	3.0	Good benefits and competitive pay.	Our team experienced much office politics from other teams to fight for some projects.
264	Nil	 AML Compliance Analyst	25 Nov 2020	3.0	Change is a constant always	Instability depending on head office direction
265	Fx rates credit	 Vice President	24 Nov 2020	2.0	Good franchise good branding good	Political , political political political political
266	Great onboarding experience	 Software Engineer	17 Nov 2020	5.0	"Smooth onboarding experience
Infrastructure in place for work from home
Diverse and inclusivity"	Expect long working hours especially working with global team
267	Work Experience	 Command Center Analyst	16 Nov 2020	5.0	A good learning experience overall	High learning curve for fresh graduates
268	Diversity and inclusion	 Risk Management Analyst	12 Nov 2020	5.0	learn from the best people	need to be heard to be recognized
269	Not a bad option	 Vice President	11 Nov 2020	4.0	lot of learning opportunities, job safety and adaption of latest tech	some level of bureaucracy, heavy regularity requirements
270	nice place	 Data Business Analyst	8 Nov 2020	4.0	good paymaster, reasonable pace of work, flat structure.	can get stressful at times as high standards of work is expected.
271	Fun place	 Anonymous Employee	8 Nov 2020	5.0	fun place to work at	long hours long hours long
272	Z	 Analyst	4 Nov 2020	5.0	Great team and great managers	Poor work life balance etc.
273	Learnt a lot	 Investment Banking Summer Analyst	24 Oct 2020	4.0	You get to know many awesome people and hands-on project	Not much for cons, as an intern, you'll have to learn
274	Top Tier Investment Bank	 Anonymous Employee	16 Oct 2020	4.0	Multinational firm with great people and company culture.	Nothing that stands out in this field.
275	Na	 Analyst	14 Oct 2020	4.0	Good Work life balance and benefit	Limited progression and promotion opportunity
276	Project Manager	 Project Manager	12 Oct 2020	4.0	"Work life balance 
Process oriented"	"Not much learning
Resistance to change"
277	Great place to work	 Associate	10 Oct 2020	5.0	Top global bank with abundant resources and great training, very structured learning and development program, great colleagues	It is a highly regulated industry and there are too much processes to follow
278	Good company	 Senior SOC Analyst	9 Oct 2020	4.0	Good company to work with	No hard feelings everything was good
279	work life balance  company	 Manager	8 Oct 2020	4.0	some office politics between teams	nice company with work life balance
280	Big corporate structure and controls	 Senior Business Manager	6 Oct 2020	3.0	Strong leadership, brand and intelligent peer group	Struggle to operate in an agile format
281	Good culture but slow promotion/pay increase	 Vice President	5 Oct 2020	4.0	Good culture that is inclusive and great environment to work in . Forward looking and always investing in the future to upskill employees.	Slow promotion and pay increase
282	Good company with lots of opportunities	 Senior Vice President Marketing	3 Oct 2020	5.0	"Work life balance.
Nice Ambience.
Capable senior management."	"Culture seems old fashioned in many ways.
Some leaders are not aware of what is happening outside."
283	Working in a bank	 Associate	30 Sep 2020	3.0	Bank focus of technology improvement	Trying to trim costs by outsourcing
284	Wealth Management Analyst Program	 Investment Analyst	30 Sep 2020	4.0	Great brand name; good private banking platform with UHNW clients; structured analyst program; decent pay benchmarked to other bulge brackets'	Too much internal politics. Indian employees spent a lot of time managing upwards and they get the exposure and promotion while getting nothing done. The most talented peers in my batch have all left for greener pasture and the ones remaineda are the ones who are used to this game of sucking up.
285	enviro is good	 Risk Management Specialist	24 Sep 2020	4.0	ppl are nice and friendly	less free time but is ok
286	Talent reassignment program in JPMC Tech	 Vice President	22 Sep 2020	2.0	You get 1 month to look for an internal mobility before HR forces you to resign and serve 1 month notice.	Not enough empathy to employees and sacks them even during a pandemic
287	Great company and culture	 Apprentice	22 Sep 2020	4.0	Great place to work at, friendly and fun!	Sometimes, work can be stressful
288	Average company	 Vice President	17 Sep 2020	3.0	Average company, strong HR, good culture	Average company, poor pay rise
289	Branding	 Senior Associate	16 Sep 2020	5.0	Fast paced and opportunities around	Face paced / need discipline to have a balance
290	Feedback	 Senior Project Manager	16 Sep 2020	4.0	Established. Empowers. Inclusive. Reasonably good culture.	Not best pay master for long tenured staff.
291	Great Place to work for	 Business Manager	14 Sep 2020	4.0	Great exposure, great opportunities available, people are very friendly, approachable and open	it is a complex organisation to navigate and understand
292	JPMorgan	 Associate	12 Sep 2020	5.0	Diversity, culture, technology all are good	Nothing specific to mention. It depends on department
293	Good Company to work for	 Senior Associate	11 Sep 2020	5.0	Great Opportunities and possibilities of internal mobility.	Mostly Long working hours will take family time away
294	best Company to work for	 Analyst	10 Sep 2020	5.0	one of the best culture around	Massive organization , take a while to learn all the different silos
295	Boring work, but a terrible supervisor	 Data Analyst	7 Sep 2020	1.0	If you want a decent paying career (3200) for basically doing nothing all day, then this is the perfect place for you. I am able to spend my working hours reading and educating myself on other essential skills for a more engaging career. You're being paid to sleep.	An extremely toxic supervisor who's been an associate with the company for the past 7 years and is now helming the team leader role. He doesn't do any of the work but keeps his direct reports under tight scrutiny. If you ask him questions or advice he will dismiss you in the most aggressive of ways. Absolutely no room to grow as a career and a dead end job where nobody is cherished and only a replaceable cog in the machine. One recent hire quit within the first month. Be forewarned!
296	Decent company	 Senior Network Engineer	2 Sep 2020	3.0	"Leadership at top is awesome
Policies are good and fair"	Very large cross matrix organization
297	Super friendly work environment	 Software Engineer(Internship)	27 Aug 2020	5.0	"Supportive environment to help you learn and grow
Talented and friendly colleagues."	Cannot really think of anything
298	Fast-paced, many opportunities	 Summer Analyst	25 Aug 2020	4.0	Many networking opportunities with leaders	Sense of tension to always be working at 100%
299	Nice place to work	 Associate	24 Aug 2020	4.0	new technologies, leadership, work life balance	nothing that i have observed
300	Excellent	 Anonymous Intern	21 Aug 2020	5.0	Great people and culture in company	Large and have to be prepared to navigate
301	Satisfactory	 Associate	20 Aug 2020	3.0	Good vision for technology updates	Slow advancement in career growth
302	Internship	 Entry Level	2 Aug 2020	4.0	"Well structured program
Good insight to company"	Not enough work for interns
303	An awesome Company to work for	 Data Center Manager	2 Aug 2020	5.0	Good employee benefits, and able to hands-on with latest technology!	Dynamic working environment if you consider that as a down-side, basically there are no other disadvantages.
304	Great company to work for	 Analyst	1 Aug 2020	5.0	Good benefits, smart colleagues, Advance software systems, well structured	Slow career progression , might get stuck for many years at same title
305	Good Comapny	 Anonymous Employee	24 Jul 2020	5.0	Good company with great culture and talents	Cannot think of it for now
306	Good, stable company	 Vice President	21 Jul 2020	5.0	A good stable firm that continues to grow and find ways to improve itself.	Too many chefs spoil the broth. With a company this huge with so many businesses, its quite painful to see that efficiencies could not be achieved due to different ways of changing the lightbulb.
307	Great Organization to work with	 Fraud Specialist	19 Jul 2020	5.0	Working hours, Culture and you always get a great opportunity to grow	I Cant think of any
308	Good one	 Associate	17 Jul 2020	5.0	Stability, work life balance, good HR policies	less challenging environment for great learning
309	A great company to work in	 Senior Compliance Associate	16 Jul 2020	5.0	Great people, robust systems and wonderful culture. A place that one can grow and develop.	A very dynamic company, always expect and prepare for changes .
310	Great if you like working for corporate	 Software Engineer	16 Jul 2020	5.0	Great diversity and work culture.	Very corporate like, you can expect all the stereotypes of a typical MNC.
311	Good company	 Third Party Security Risk Officer	15 Jul 2020	4.0	Technology is great, work life balance	Change is constant, can have night calls often
312	Best Company that I have worked for!	 Associate	4 Jul 2020	5.0	You are rewarded for good performance and excellent insurance/medical benefits!	I really can't think of any.
313	Review	 Associate	29 Jun 2020	5.0	Great work culture, good pay , flexible time, values	Cons- can't really find one, may be recognise your employees more frequently for their work
314	Associate	 Associate	10 Jun 2020	5.0	Good Culture, Best Benefits, Nice learning path	nothing at this moment, super place to worl
315	Great place to work at	 Compliance Associate	7 Jun 2020	5.0	Large bank so there are great opportunities for learning, and growth. High level of support for top performers, and the company is keen on retaining talent through mobility and promotions.	Technology might not be the strongest as it is a large bank with many legacy applications. Would not be the best place for someone who prefers a fast paced, quick working environment as there are a lot of steps involved for making a change.
316	good environment	 Quality Control Consultant	3 Jun 2020	5.0	can learn a lot from routine seminars conducted from various department	a bit comeptitive, strive to convert to perm
317	Good compensation	 Software Engineer	19 May 2020	4.0	Good pay, clear promotion path.	Very rigid and slow to adopt new ideas and technologies. Very old way of coding, and senior people are not opened to criticism
318	Good company	 Vice President	8 May 2020	4.0	people are good here, work-life balance is pretty good	pay is not as attractive as buy side
319	Amazing culture	 Summer Technology Analyst	25 Apr 2020	5.0	Great, supportive culture. Go home on time. Above average pay	Not cutting-edge technology, although the technology stack is decent. Probably slightly worse than Goldman Sachs, but better than most others.
320	Great Company	 Associate	5 Apr 2020	5.0	Good culture, great work ethic, strong	None to mention at the moment
321	NA	 Anonymous Employee	16 Mar 2020	5.0	working from home is allowed and flexible	I have seen office politics more in some dept
322	na	 Vice President Sales	14 Mar 2020	4.0	good bank pays well above market.	long hours and systematic career progressoin
323	Amazing exposure and learning	 Vice President	10 Mar 2020	5.0	High caliber employees , competitive,  inspiring and inclusive workplace.	Takes time to effect change, ridden with process
324	Review	 Customer Service Assistant	29 Feb 2020	2.0	Negative environments to work i think	There were many cons in my eork
325	.	 Senior Recruiter	25 Feb 2020	5.0	Great to work for a company that cares for it's employees.	I can't say anything bad about it.
326	Grass is greener	 Associate	11 Feb 2020	5.0	Very brilliant people, smart clients, manageable hours	Very political and not a meritocracy
327	Typically American	 Executive Director	8 Feb 2020	4.0	Great technology,  aggressive culture	Highly political, people with long tenure very resistant to change
328	Great company to work for!	 Wealth Management	16 Jan 2020	5.0	Interns are welcomed with open arms. Everyone is very friendly and are excited to help you become successful at the firm.	Long hours, there are a lot of things to juggle at the same time.
329	Associate	 Associate	12 Dec 2019	4.0	Good medical benefit. Especially the dental benefit.	Long working hour sometime. High pressure
330	Great place to work.	 AML Compliance Analyst	11 Dec 2019	4.0	Great culture and working environment	Depending on which department... Lousy management. IT support is poor
331	Senior Software Engineer	 Senior Software Development Engineer	6 Dec 2019	3.0	"Work life balance good.
You get to work on some state of the art technologies, (provided your team is good)
Mostly all things are automated and some teams have end to end deployments."	"Treatment to contractors is very very bad. Similar to slaves, They are given the worst piece of work.
Contractors are discriminated on so many levels. No invitiation to annual party, special events, limited telecom benefits, not allowed to take training courses etc
Leaves are also limited and have to take furlough (unpaid leave) in december compulsorily.
Also senior management is so unprofessional, they will tell you, your contract is finished just before 1 month with a straight face.
Attitude of management towards contractors is ""Use And Throw"""
332	Enjoyed working at JP	 Vice President	28 Nov 2019	4.0	"- Great exposure
- Lot of learning"	- Slow to adopt new changes
333	Vice President	 Vice President	28 Oct 2019	4.0	Good company overall with good career prospects	Salary is slightly lower I felt than average industry standard
334	Vice President	 Anonymous Employee	24 Oct 2019	4.0	"Great culture
Good deal exposure
Good compensation"	Not the strongest on the street as US banks face their own challenges in Asia
335	Director	 Executive Director	19 Oct 2019	5.0	Good stable organization good employer	not aware any cons at this moment
336	Development	 Software Engineer	17 Oct 2019	5.0	Jpmc is a very good company	Not sure but as I know jpmc is a nice company and management is very good
337	Operations are average.	 Analyst	17 Sep 2019	4.0	Mangers are good and understanding	In peak volume,there is no work life balance.
338	Good place dynamic people	 Vice President,	30 Aug 2019	3.0	JP morgan provides good opportunities to grow and they pay competitive salary.	Too much organizational changes will stress you personally and professionally.
339	Give and Take...	 Anonymous Employee	29 Aug 2019	3.0	"Since it's one of the largest banks in the world / US (if not the largest, depending on which metric), they have endless resources for training and really wide opportunities to choose from.
Great salary package and benefits. Almost unparalleled.
Good interest/resources groups with great opportunities for networking and connecting"	"- Too US centric. Being in Singapore which is 12/13 hours ahead, too many late night calls and too many late replies to emails.
- Since it's big, even too big, experience really depends on the team. There's no standard. People are clamouring to be seen."
340	The bank which is highly focus on technology	 Software Engineer	28 Aug 2019	4.0	"- Adequate employee development resources and programs
- Highly focus on technology"	- Some common issues of large organization
341	Super	 Anonymous Employee	2 Aug 2019	5.0	Mature thoughtful leadership, Great people centric culture, Takes training very seriously	Stiff governance, Huge organisation moving up will take a long time
342	A very mature bank !! they take technology seriously	 Associate	30 Jul 2019	5.0	Amazing bank to work for ... lot of new stuff to learn ... constant motivation from senior management and they understand technology well	Access is very restricted ... can be a problem if you come from pure tech company.
343	Associate	 Associate	20 Jul 2019	3.0	Good work life balance	Need to improve on slow career progression
344	Vice President	 Vice President	18 Jul 2019	5.0	Work-Life balance, decent pay, CEO	Too frequent changes in management
345	Tech Ops Analyst	 Tech Ops Analyst	28 Jun 2019	3.0	good starting environment for new grads	politics and slow process / change
